speaker,gender,n_clips,f0,f1,f2,f3,f4,f5,vtl,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,centroid,tilt,rolloff,h1h2,vsa,f1_disp,f2_disp,vsa_hull,vsa_hull_norm,f0_range,traj_f12,spec_rate,f2_range,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak
ls-1271,male,2,145.71143354004607,713.1660050190051,1949.6155014670921,2880.8080539972907,3706.832232207198,4611.219896273972,15.69466835590935,0.5561621112923621,-0.5580140828937303,0.2895628743784022,-0.009614485005771362,0.06765691683008637,0.053898871509881194,0.09715552791237261,-0.08843278560855089,0.06159930771120767,0.04151470428716081,-0.10634613639977783,0.02180174223614339,1328.5501083186805,-5.787856182005783,0.06114717103371641,-0.5778129231240268,227102.96892523742,875.5274626654773,779.4231862149043,1134027.5583096778,0.6946283979440022,18.887045296937895,347.7731046588608,0.09028461106421405,1392.9409413401386,5278.244858930536,1125.1797729266636,0.4636080570020913,0.4692976998925116,0.49278261076271673,4680
ls-1274,male,3,136.96008417565957,584.1145940347876,1696.853439508599,2733.1718272625853,3715.75536263238,4479.490030070774,16.175799895244165,0.5036867667214198,-0.3243813464176365,0.29048133293261064,-0.14780773700991598,0.058193690811266074,-0.024148794465408234,-0.013478231286302746,-0.02063715766606887,-0.023514179812486206,-0.08248491325518673,-0.09241772460032235,-0.004044395735935401,1336.3049738723548,-5.570944632462466,0.042391314472651605,1.7406806826138568,137225.6232055717,279.06904737150114,586.3840607161696,1023923.6062353159,0.8688913360294899,22.334178913401885,317.8039043326586,0.08679988250800312,1196.4341704252822,3867.211845114975,816.6213814909236,0.6998565718916285,1.7280313198915005,0.11193706280732398,3600
ls-128,male,1,146.2644872742529,421.0377461842948,1647.1851047286686,2502.924013600277,3706.6159525315006,4936.093806812888,16.771813847012623,0.7441899458763312,0.0720335575219666,-0.06128255887124615,0.19471254546703895,0.1724230218483571,0.06297602017815623,0.03527984225253675,-0.09360962513157728,0.0430291278564524,-0.13244007838723976,-0.1000351947090446,-0.0649068568795245,912.0753300562309,-6.2190301255505975,0.007288775289348742,2.1355799971440024,92364.69293904024,257.95032625585213,350.88102707712164,1049010.1592130917,1.3780524285435396,19.252995782894477,165.38552552349498,0.10309406426252167,1024.6044361882832,4250.4305937157515,777.5552039742875,-0.15264127353399945,3.4736299536170208,0.12809519340303044,4040
ls-1280,male,3,151.8736723525865,396.3861316042663,1878.6425771280392,2772.2685437111104,3990.1780350890076,4868.435879799648,15.368562329466615,0.03120339606657276,-0.027063735261094065,0.2019901073073458,0.23955142653952835,0.25949069030747357,-0.013365792742314267,-0.004940652228035496,0.05994448113933243,0.03893686505467847,-0.1049638358005844,-0.03979124079214616,-0.015359387258377752,1261.9466430263276,-3.2589382532343403,0.030531849858281047,0.3862497602975806,199066.55018837718,291.69319497059456,742.4635425844854,1227104.6463394812,1.028208967913387,16.442898158599636,304.6067218569797,0.10018371691687455,1302.160182355256,5479.547034210684,967.2334847031092,0.35418063373078634,1.8589872340064204,0.8175210412445586,5280
ls-1283,male,2,162.2897690235771,500.7235846341125,1657.1345792375198,2660.1293868704443,3603.1953819202377,4595.774834467986,16.712315157707682,0.8101546079966686,-0.3151456526569696,0.2169128732680425,0.13067494264399823,0.13048604105272785,-0.10137355473009188,0.06756007242932804,-0.004695458361167387,-0.00015943045110609482,-0.006659912230395,-0.0901378876824949,-0.0266160786834876,1098.7992637578986,-6.70645711897719,0.026385400422334584,-0.335292120773861,192590.53917711644,398.40566746578736,812.9672874968833,967911.2700835154,0.8520721136850303,14.841474659447607,288.5992380933843,0.09022461302110059,1350.2473911556713,5508.4673570453215,969.6044245266485,0.6660992393310968,0.9420123666186547,0.61655940982465,4980
ls-1289,female,4,143.44917471259004,432.1522243142807,1678.2196830143284,2908.4341106472416,4052.0768456540004,4760.9463941350405,15.189603432948314,0.708351051531837,0.14224945890297475,0.37540735597699126,0.04653530764419976,0.1298325059771478,-0.052296643762970635,0.020018646872464275,0.0063158723017614805,-0.09089329009655069,-0.08176928086108222,-0.0516014077348423,-0.04199624776845359,785.825304195976,-6.805203311975654,0.002932819899470606,-1.4792201342165368,147923.95012267443,251.40732206468047,682.4693971355159,1224558.2202380057,1.3820345351665295,13.29039175146917,245.0974310577009,0.0883519155433207,1442.1798599472124,6384.987032185914,977.555695224808,-0.6961112830284688,1.4385178650781505,0.9165071825102764,6800
ls-1290,female,4,146.23675126701724,582.2047028363054,1469.4186116861556,2691.1701225481884,3751.3744255972297,4624.653131992009,16.46294336311938,0.8908382537020441,-0.022698309420730103,0.1335471800689223,-0.315493042844306,-0.0024111205681414853,-0.10823465006970845,-0.001394853932983619,-0.010788498872319644,-0.055362346880538295,-0.10885616095679858,-0.1041454475779721,-0.012998087965736054,1040.913344872551,-7.174173299540717,0.0065820180107041115,-1.659752192451546,66804.1143263086,250.19723795529774,401.5757369331727,649237.3699667561,0.6522955248544398,21.52447728506221,111.48724617986306,0.09049797166803422,806.6578959481303,,,,,,
ls-1291,female,2,181.52809842233216,496.7485585826108,1767.7061795416266,2789.9049473189953,3966.4195651836176,4848.324169141948,15.47018452539511,0.8876466214435519,-0.0639311728737755,0.24718920556418494,-0.02811500845824029,0.1320895923901574,0.03314017944617971,-0.065587192747217,-0.00473035262806492,-0.12534836559357607,-0.12003433377113493,-0.014895965838379108,-0.0104358949480697,879.7777473879125,-7.225362025610524,0.005541530651437036,2.844578557902446,92027.48092190333,309.4814792870568,410.7671113941003,1125071.9958727746,1.180822915671747,11.346443871774364,177.4581343133528,0.08796832524618625,1044.6771167342993,,,,,,
ls-1296,female,1,167.36640072578632,414.7762339839452,1870.5728197906933,2935.4373642951655,4300.617482799627,4741.264272599191,14.466224682378986,0.39603924357974235,0.09547590074746583,0.24651370459336863,0.17487929240195627,0.25789965137406495,-0.0876745560968,0.13076811954139406,-0.05995412414028576,-0.13454871336967694,-0.08374272893036704,-0.05676248375182564,-0.0065414440752034125,797.6132102974954,-5.1364845983541585,0.004596940689075257,3.5682165019559346,135632.09805404357,236.58258926891887,472.04378151476226,1358567.075617609,1.4287629218698146,24.876229079374664,197.3653595110328,0.08830953149349678,1128.1621577908384,5629.140072213051,640.5509303637449,0.7312483014991434,2.7375818993949137,0.9182190620242732,5440
ls-1313,male,2,203.17006425459397,510.26365344413966,1617.299778219817,2709.964921995266,3715.6983683944422,4786.989308431026,16.362834409900827,0.9383894155983906,-0.15185990499707025,0.3010301754774363,0.07906895204472175,0.014422597275361961,-0.04969302327468164,-0.054060180937090294,-0.0470970534616693,-0.08413580320997567,-0.16939711638131852,-0.11791887104626589,-0.08912691519044527,896.4579694461622,-6.983279219640872,0.00652795690214406,-2.809421994676314,51576.13416280456,117.12068073482723,513.3676793653016,656969.5961436958,0.79536590795446,15.873236126855527,139.13069594026697,0.08629446710294597,1037.5452979405209,,,,,,
ls-1323,male,4,148.8973044914552,547.069812654804,1812.7597728962987,2682.3265803788818,3492.5166395080814,4183.144745576075,16.754041482500558,0.7697857433355602,-0.8950825396364055,0.5109683501029386,0.0614125099594062,0.08140053285364052,0.023738289901954705,-0.04744887094523733,-0.005120129161519423,-0.02949309784942405,-0.07315785477158468,-0.061601104596639554,0.003277753739109959,1340.5055506596127,-6.962595036871651,0.08313227422403345,5.236724296557275,214326.7693797077,361.7072927912383,657.3507889201725,1318520.2253700064,0.97274656763772,19.52660219532539,320.7435519506014,0.09233897074794337,1446.6822915313128,4913.055511768704,1030.5199692312813,0.376871256835652,2.0364064296963926,0.4740860941756939,4800
ls-1331,male,2,159.41185694000401,429.8060567532607,1864.7207886287092,2683.2388468242398,3875.293417906969,4604.784220786327,15.793298941736357,0.29425235281805034,-0.18829650352577681,0.40662522511212545,0.033002690479167325,0.3273624133078945,-0.06574751512973571,-0.0720881884408067,0.043193341292450886,0.03746548360508794,-0.06608154560988083,-0.0667754327033574,-0.0019258396243289986,1246.0564053145126,-4.347373789991577,0.03775912466255113,1.3411542299708707,181258.66246811565,278.0317422177775,813.5525295094559,1083703.5378554794,1.0810678029100544,12.378326039839555,324.8891537693959,0.09038435152844893,1371.3533294294405,4748.683393339266,1012.5745982762987,0.5126070832142267,0.5793378356931753,0.3335379719857694,4220
ls-1334,male,1,144.1629326505929,452.15740029813753,1834.654037892269,2785.8578687628105,3588.5144784931217,4596.4950219174925,16.331515016115826,0.6486044299509642,-0.547537729816865,0.19922648039007015,0.15890094854920747,0.12553634308832534,0.07161052183858138,0.16284626243565842,-0.006099906835991426,-0.05580919734962442,-0.05569901789057362,-0.03949966317340093,0.02340337945555543,1195.3751417513563,-5.629765505690189,0.0340399594814112,4.94714668335011,201774.77957489557,420.56406520077496,500.72515832607905,1368374.4096076682,1.0796628317387105,15.328535622318181,328.9502923877592,0.09993788501235197,1169.0755347739055,5376.213171399181,1167.946448640874,0.4538960095229515,-0.09003271847552341,0.5315813007105453,4620
ls-1337,male,4,142.07951469772019,480.33926584872034,1602.6956106145296,2482.0987661825975,3910.05183482921,4940.195738618973,16.282407775513327,0.8035629518227609,0.16085319933318146,-0.11504975549476656,-0.023048309768755552,0.13496233356439374,0.0751361389549725,0.021113559176953543,-0.06456664557705852,-0.009895563563590944,-0.05699623574681473,-0.054814050421528565,-0.07314112545588636,879.1222001606368,-6.783408486449966,0.0069689331533573555,2.547045128404889,133228.11315767866,269.4505685994162,523.9217026509198,1064722.4498805776,1.0540338863598389,12.547141169168981,223.68184118109815,0.09410611499928659,958.1831579687446,5420.508964039349,897.6820110683752,0.17322638018388162,1.2398742208361118,0.6818588051836417,5220
ls-1342,female,3,183.26806360569043,612.7339170653061,1674.071378805496,2633.8101003396987,4088.172739117902,4894.72054656173,15.575385736066542,0.6770476978685283,0.009616601833926415,-0.33103744776494176,-0.1075551265261227,0.0830839296285596,-0.046192648630187585,0.04346839184256768,-0.04135290468192881,-0.09017469205114158,-0.0962701781282426,-0.08492275819524966,0.016870621492392324,1225.488991631581,-5.762986444726674,0.014496447159300162,-2.740956668236729,149755.23679955944,333.0249924342075,537.6061147234045,995021.0343535922,0.8101421502936457,18.725239036714914,140.09169783458526,0.08623360382209093,1037.0546229859444,5660.80761809993,799.2877487635219,0.21694479987028614,1.699863065244294,0.7886844924662981,5340
ls-1343,female,4,169.49622674251538,619.3933089744817,1916.7180233513807,2949.649790687904,3974.0671709931717,4850.9280991458845,15.041725138827953,0.22140987650626526,-0.07014222298593914,0.15201345205872194,0.021668537074512932,0.02986701356522292,-0.07448040430797205,-0.01464602714919828,-0.07442938067614996,-0.026012973979255345,-0.07620603399621259,-0.042732846602069496,0.0011322464832211302,1269.9325807983055,-4.093571208079285,0.033479958938986525,3.194255427718751,179007.57092274792,336.72129084241783,797.2972674819214,993822.1378216175,0.7157233432548569,23.4017247807476,296.3596214696647,0.09717362285190997,1356.7024306467529,5621.702557128248,940.2007154442883,-0.22439522470829038,2.6698674752784237,0.7783479503666995,5400
ls-1347,male,3,141.9329660408079,327.8400615979639,1994.3768055701687,2809.4704191417704,3757.530186747271,4536.160224357916,15.706357652841431,0.40015925738219316,-0.24720299734018114,0.5912269150644189,0.23467959610932587,0.27737101466826225,0.0255843740703413,0.01492449248817273,-0.013798026873830794,-0.014579337840718406,-0.055150941186018355,-0.06318130390826712,-0.02520421156379781,813.3275036773151,-4.958397949716721,0.006577046513320474,-1.9723196412177655,178006.61637800286,207.1103371463359,558.8304984162719,1400674.65398385,1.583995723849694,9.558847258145368,297.5239463087064,0.08682283464298923,1268.921239465056,5045.978529751641,724.1209488191078,0.8500767190052665,3.8503064565088843,0.4129420400522319,4800
ls-1353,male,1,147.13180813063255,653.8402791833162,1823.5000034126751,2749.295460195146,3694.138768010956,4522.748084028177,16.072674215462843,0.6783184867603976,-0.6161042763331027,0.11786434624315362,0.0013643683668881884,0.18428013849237762,-0.022316557831288605,0.13187693007999524,0.03030888185830497,-0.041160472910093185,-0.03551809130449028,-0.06548763954711202,0.04068923605017323,1238.735760416701,-5.871262398075459,0.034650066108342356,4.573167356093838,274765.9994273881,1219.982101506112,796.8933843783639,1617548.6092128302,0.9633093527742758,34.5488638285968,287.937870005911,0.090552890287967,1411.1121270245876,4086.4341051036367,968.9755384366297,0.1386485297695598,1.6041054900355487,0.09595040451181101,4400
ls-1355,male,4,164.32452178832196,397.28890620002437,1661.310602846779,2577.569062893772,3523.8915057314907,4727.576501126237,17.131025291432287,1.0709236643834341,-0.36667694877032747,0.1737045147946127,0.22829083277273526,0.09763098214003536,-0.005380169284074145,0.034173938705708395,0.03778888583150181,0.08812286805532739,-0.007533966400404099,-0.06438177534609626,-0.03164194973712252,902.734473370428,-8.1439644712406,0.011511383008684012,6.244271987999918,220886.56931506563,569.6331577008974,907.5945726747896,1268666.6977673662,1.1277026897533524,11.957907555839277,361.1467716366145,0.10094663653427549,1505.3221890828572,5488.319042595756,1323.8926801867544,-0.07839582482441196,-0.7185467465792053,0.5816458494391856,4950
ls-1363,female,4,157.95706393236185,539.5211407434135,1761.5973352465307,2717.6243065700683,4050.45040776281,4851.618346496069,15.374409941255113,0.580567940032509,-0.06665207580707885,0.060730222174906645,0.017323606970838967,0.13916653435749043,-0.10787675742249063,-0.07503718590822658,-0.02881618104765598,-0.07104220148071634,-0.09666914069716159,-0.06787805715347275,-0.034785788026056544,1071.404711754008,-5.949934563173611,0.016365954275969315,-3.2295781015593286,121889.7147237631,312.8021185953151,675.1267269385833,745096.1315860846,0.7137778161263924,23.538798841565132,175.26115307807316,0.08422868193594663,1205.273840484106,4523.61808493609,850.7098020289736,0.5201123921481905,3.86722640833519,0.38591653456846187,4360
ls-1367,male,4,134.04506307375573,610.106872294429,1993.84103308353,2963.957909445604,3901.9587371610705,4740.475148850001,15.097104010598706,0.1956508521397335,-0.26519884687550066,0.26914302729263634,0.04258549059475499,0.11775246726565089,0.031550962191318456,0.06242595366621014,-0.043626671862479094,-0.014579549928411803,-0.07621611786458937,-0.007024721199485107,0.04525048634398647,1251.8272942085387,-3.8229357675008,0.03447447636400869,1.8429356736582974,262637.2926425392,854.5520120053934,845.0642998635516,1333476.1560028966,0.7920405195275153,23.3920635104067,308.5534395046467,0.09073929257231184,1727.8017115594062,5121.894798941119,984.8616250893454,1.24882943078596,1.6223624936816397,0.41179126358764906,4820
ls-1370,female,2,174.01396428560264,562.4864734337392,1618.7220627523586,3067.9709684622453,3860.9767128280146,4954.9567376731975,15.38425468692193,0.38646458932775857,0.13188455364638263,0.30594591995243653,-0.0396535138082028,-0.19616651196854223,0.0035297484174554947,-0.03522739807414483,-0.1492109290151475,-0.011404253227365633,-0.04871092130647774,-0.02556966058162765,-0.020863838477445863,1186.03466561397,-5.0759457103377255,0.018298607950375828,0.14360696110953242,143494.39890098484,315.5114241089111,778.811170479571,952248.0993242112,0.924631191910497,8.698506774012134,213.55381000306352,0.0970139626725451,1383.1513188491467,5938.477447547668,1086.0479720620397,-0.12181915391201592,1.372407464074711,0.7842713611492398,5550
